product_id,category,price,vendor_id
3408,belleza,346.4,414
3409,moda,132.83,353
3410,gaming,47.58,460
3411,gaming,489.91,376
3412,electro,216.41,97
3413,electro,444.27,360
3414,hogar,465.02,472
3415,electro,293.59,136
3416,gaming,152.68,470
3417,moda,34.44,206
3418,electro,89.0,316
3419,hogar,354.04,155
3420,electro,226.65,450
3421,hogar,234.65,236
3422,electro,264.8,433
3423,gaming,312.24,72
3424,hogar,320.79,267
3425,gaming,282.18,178
3426,belleza,91.3,73
3427,belleza,280.43,387
3428,moda,338.88,97
3429,hogar,62.65,244
3430,belleza,407.36,197
3431,electro,438.94,97
3432,moda,243.19,320
3433,moda,6.8,282
3434,gaming,109.72,81
3435,electro,341.86,403
3436,gaming,335.34,484
3437,belleza,72.1,434
3438,gaming,257.98,152
3439,belleza,357.74,59
3440,electro,210.47,178
3441,gaming,493.76,393
3442,belleza,460.87,255
3443,hogar,316.71,361
3444,electro,186.93,37
3445,belleza,337.95,3
3446,electro,468.17,383
3447,moda,448.98,460
3448,gaming,22.93,329
3449,moda,244.63,109
3450,electro,223.93,220
3451,electro,274.36,239
3452,gaming,141.74,348
3453,belleza,185.94,43
3454,gaming,481.77,266
3455,moda,291.09,61
3456,belleza,330.56,391
3457,belleza,447.8,5
3458,moda,367.83,24
3459,electro,296.7,455
3460,moda,74.36,126
3461,belleza,153.2,155
3462,moda,371.4,310
3463,hogar,103.18,48
3464,gaming,395.12,81
3465,belleza,464.11,437
3466,moda,104.82,311
3467,gaming,66.78,281
3468,belleza,92.02,313
3469,hogar,131.81,336
3470,hogar,182.41,93
3471,belleza,182.88,482
3472,hogar,429.92,164
3473,gaming,147.05,116
3474,gaming,257.39,35
3475,moda,36.14,38
3476,gaming,196.93,187
3477,moda,24.45,373
3478,electro,5.41,84
3479,electro,77.37,357
3480,hogar,285.15,499
3481,belleza,326.55,449
3482,gaming,396.68,269
3483,electro,88.88,190
3484,gaming,102.82,401
3485,electro,164.83,448
3486,hogar,108.35,458
3487,hogar,383.68,210
3488,gaming,280.69,333
3489,belleza,56.25,184
3490,belleza,137.91,153
3491,hogar,286.76,66
3492,gaming,107.3,175
3493,moda,396.73,28
3494,gaming,265.75,361
3495,gaming,5.86,445
3496,gaming,47.76,267
3497,belleza,127.43,93
3498,electro,288.36,62
3499,belleza,282.73,115
3500,moda,110.06,274
3501,gaming,417.42,55
3502,hogar,248.79,498
3503,hogar,481.59,417
3504,electro,184.24,281
3505,hogar,71.57,407
3506,belleza,63.9,212
3507,moda,68.59,385
3508,gaming,365.55,414
3509,electro,235.14,482
3510,gaming,287.21,34
3511,belleza,21.45,44
3512,gaming,233.95,18
3513,electro,458.89,409
3514,electro,163.34,8
3515,moda,175.54,239
3516,moda,427.44,179
3517,gaming,497.36,477
3518,belleza,234.54,157
3519,gaming,70.46,22
3520,electro,260.85,451
3521,hogar,352.02,163
3522,moda,59.85,210
3523,belleza,317.27,366
3524,hogar,333.79,271
3525,belleza,356.79,342
3526,moda,82.97,29
3527,moda,366.0,423
3528,moda,82.49,128
3529,hogar,218.13,189
3530,electro,308.95,55
3531,electro,108.0,497
3532,hogar,406.16,183
3533,electro,77.73,234
3534,electro,197.6,138
3535,moda,139.85,75
3536,electro,27.52,268
3537,moda,352.34,166
3538,belleza,387.13,54
3539,hogar,9.21,22
3540,hogar,230.69,33
3541,moda,43.39,168
3542,moda,113.62,434
3543,electro,222.86,329
3544,belleza,454.9,138
3545,hogar,73.09,393
3546,hogar,452.17,4
3547,electro,275.49,137
3548,belleza,395.9,79
3549,gaming,224.94,113
3550,gaming,251.34,238
3551,electro,374.16,294
3552,moda,160.46,321
3553,moda,277.63,112
3554,belleza,448.85,157
3555,hogar,376.95,80
3556,electro,287.11,175
3557,hogar,398.29,11
3558,belleza,263.12,52
3559,moda,38.86,175
3560,moda,439.01,371
3561,belleza,68.78,208
3562,hogar,52.2,156
3563,moda,490.66,121
3564,belleza,359.08,344
3565,electro,465.55,350
3566,gaming,142.39,239
3567,electro,441.55,268
3568,gaming,118.16,472
3569,belleza,301.47,218
3570,belleza,62.54,223
3571,electro,227.2,379
3572,electro,491.04,209
3573,hogar,55.09,284
3574,hogar,264.75,417
3575,belleza,392.61,472
3576,belleza,263.65,101
3577,belleza,89.44,357
3578,belleza,233.11,328
3579,moda,198.56,300
3580,moda,448.75,132
3581,belleza,289.92,124
3582,gaming,233.02,281
3583,belleza,408.87,75
3584,gaming,11.38,341
3585,hogar,46.52,320
3586,moda,11.55,261
3587,electro,46.32,161
3588,electro,282.86,153
3589,hogar,375.54,47
3590,moda,188.38,186
3591,gaming,167.06,110
3592,moda,381.25,289
3593,electro,154.6,110
3594,moda,275.72,132
3595,electro,122.4,345
3596,electro,201.18,127
3597,electro,351.39,151
3598,electro,304.81,15
3599,electro,107.9,18
3600,gaming,347.36,206
3601,belleza,444.6,256
3602,moda,154.26,470
3603,electro,413.99,173
3604,moda,166.09,487
3605,moda,270.9,43
3606,hogar,116.32,190
3607,moda,329.35,155
3608,moda,88.15,487
3609,gaming,234.42,184
3610,gaming,488.33,401
3611,moda,283.52,401
3612,moda,129.0,18
3613,hogar,86.04,373
3614,hogar,351.01,389
3615,gaming,167.83,480
3616,gaming,442.49,267
3617,hogar,333.91,80
3618,gaming,59.6,197
3619,gaming,393.53,94
3620,electro,254.82,14
3621,moda,325.97,404
3622,gaming,182.58,414
3623,belleza,50.83,68
3624,belleza,239.56,385
3625,belleza,431.3,307
3626,hogar,98.94,373
3627,belleza,398.69,491
3628,belleza,211.31,348
3629,hogar,20.66,198
3630,moda,326.72,483
3631,electro,35.25,329
3632,belleza,167.19,343
3633,belleza,116.84,150
3634,belleza,277.32,246
3635,electro,187.58,93
3636,electro,208.67,423
3637,electro,253.55,83
3638,hogar,459.83,260
3639,electro,169.74,385
3640,moda,82.17,104
3641,gaming,25.84,11
3642,hogar,352.1,223
3643,belleza,241.55,8
3644,hogar,40.08,244
3645,electro,271.76,257
3646,electro,284.25,375
3647,moda,190.81,332
3648,moda,112.59,363
3649,belleza,281.19,42
3650,moda,355.64,477
3651,belleza,245.3,454
3652,belleza,52.22,444
3653,gaming,172.74,135
3654,electro,72.31,329
3655,moda,312.02,188
3656,gaming,74.62,196
3657,hogar,154.61,269
3658,hogar,190.49,463
3659,gaming,164.69,176
3660,gaming,97.78,309
3661,belleza,490.7,449
3662,gaming,429.81,462
3663,belleza,81.4,278
3664,gaming,142.29,325
3665,moda,164.54,448
3666,belleza,379.63,134
3667,moda,483.36,482
3668,gaming,266.67,229
3669,moda,96.21,180
3670,electro,475.44,453
3671,gaming,419.98,251
3672,belleza,223.79,485
3673,moda,190.84,7
3674,hogar,182.84,39
3675,gaming,321.73,87
3676,moda,150.62,76
3677,belleza,42.16,288
3678,electro,129.01,86
3679,hogar,293.64,29
3680,gaming,75.05,437
3681,gaming,290.52,360
3682,moda,112.6,480
3683,moda,216.78,127
3684,moda,250.23,143
3685,belleza,444.08,449
3686,belleza,269.25,308
3687,electro,438.55,184
3688,belleza,47.12,495
3689,moda,45.1,168
3690,belleza,339.34,370
3691,gaming,306.23,494
3692,electro,52.5,165
3693,hogar,116.14,397
3694,moda,23.12,386
3695,hogar,231.75,249
3696,electro,370.29,354
3697,hogar,357.8,382
3698,electro,138.4,326
3699,electro,306.43,196
3700,moda,345.55,365
3701,gaming,356.29,277
3702,gaming,489.49,230
3703,gaming,290.38,8
3704,moda,33.88,363
3705,belleza,253.99,261
3706,gaming,251.56,377
3707,hogar,167.01,59
3708,gaming,378.02,74
3709,moda,429.89,318
3710,gaming,82.46,392
3711,hogar,404.54,139
3712,moda,328.64,78
3713,hogar,338.1,48
3714,gaming,431.16,470
3715,belleza,150.06,128
3716,hogar,481.26,154
3717,moda,85.68,437
3718,hogar,229.66,101
3719,moda,468.4,498
3720,electro,31.2,209
3721,gaming,435.42,399
3722,moda,304.66,316
3723,moda,348.85,189
3724,belleza,66.9,437
3725,belleza,392.26,333
3726,gaming,418.05,319
3727,belleza,149.52,149
3728,electro,449.35,459
3729,gaming,498.13,428
3730,hogar,98.43,164
3731,electro,341.16,299
3732,gaming,464.36,375
3733,moda,314.61,462
3734,gaming,183.33,443
3735,moda,474.21,402
3736,electro,340.71,350
3737,moda,370.11,421
3738,belleza,483.07,137
3739,moda,45.05,258
3740,gaming,481.41,423
3741,electro,282.78,49
3742,electro,286.37,220
3743,gaming,470.78,7
3744,belleza,460.33,161
3745,moda,270.04,333
3746,belleza,52.97,321
3747,electro,164.12,190
3748,hogar,218.88,303
3749,hogar,41.7,307
3750,gaming,431.06,85
3751,hogar,75.1,368
3752,moda,255.12,325
3753,belleza,200.53,172
3754,belleza,258.6,498
3755,hogar,257.8,442
3756,belleza,342.92,221
3757,electro,134.38,314
3758,electro,53.93,311
3759,hogar,407.94,354
3760,electro,210.27,458
3761,belleza,264.07,256
3762,hogar,66.11,351
3763,electro,410.05,258
3764,electro,317.28,169
3765,hogar,56.17,448
3766,moda,189.15,262
3767,belleza,496.78,82
3768,belleza,498.29,104
3769,moda,376.74,413
3770,electro,476.95,257
3771,belleza,402.82,271
3772,moda,71.01,212
3773,electro,225.51,29
3774,electro,131.11,341
3775,electro,116.94,19
3776,electro,370.76,42
3777,hogar,379.91,206
3778,electro,20.94,142
3779,belleza,35.48,14
3780,gaming,395.06,347
3781,moda,112.51,53
3782,electro,128.86,339
3783,moda,247.17,64
3784,hogar,43.15,482
3785,gaming,244.34,327
3786,gaming,485.75,224
3787,hogar,184.79,359
3788,hogar,184.57,398
3789,hogar,335.65,439
3790,belleza,342.5,358
3791,belleza,18.73,180
3792,gaming,27.4,120
3793,electro,482.74,138
3794,belleza,358.48,466
3795,electro,87.8,279
3796,moda,53.8,380
3797,moda,233.51,455
3798,belleza,49.35,34
3799,moda,144.21,56
3800,gaming,73.37,116
3801,gaming,392.2,29
3802,gaming,408.64,351
3803,belleza,267.52,62
3804,gaming,26.93,295
3805,electro,326.72,159
3806,gaming,249.03,426
3807,belleza,174.25,111
3808,gaming,473.4,63
3809,hogar,128.18,431
3810,moda,392.64,187
3811,gaming,205.46,429
3812,gaming,89.8,167
3813,belleza,25.11,377
3814,moda,208.5,297
3815,belleza,216.35,474
3816,belleza,118.99,88
3817,belleza,368.09,452
3818,belleza,312.77,80
3819,hogar,256.83,135
3820,electro,335.21,213
3821,hogar,269.12,388
3822,moda,328.59,285
3823,moda,275.97,3
3824,moda,19.86,361
3825,belleza,345.32,247
3826,electro,248.09,306
3827,moda,347.45,311
3828,hogar,100.98,247
3829,hogar,72.31,286
3830,belleza,365.68,389
3831,electro,230.1,315
3832,belleza,338.45,303
3833,gaming,281.99,170
3834,electro,231.23,324
3835,belleza,223.28,434
3836,hogar,223.85,62
3837,gaming,211.76,380
3838,electro,486.4,4
3839,gaming,79.04,392
3840,belleza,456.06,434
3841,hogar,318.84,167
3842,electro,149.92,403
3843,hogar,396.15,72
3844,hogar,283.54,475
3845,electro,308.24,64
3846,hogar,57.99,411
3847,moda,392.24,193
3848,gaming,418.99,259
3849,belleza,232.54,385
3850,moda,188.67,34
3851,belleza,208.6,408
3852,moda,90.69,163
3853,hogar,228.09,137
3854,belleza,363.9,287
3855,moda,186.38,68
3856,hogar,13.58,162
3857,hogar,265.31,348
3858,hogar,491.25,407
3859,moda,496.0,127
3860,moda,421.87,357
3861,gaming,214.38,342
3862,belleza,344.89,162
3863,hogar,276.55,263
3864,hogar,480.07,469
3865,belleza,400.48,291
3866,belleza,192.5,10
3867,hogar,460.9,231
3868,gaming,36.41,259
3869,moda,107.58,54
3870,electro,195.21,432
3871,electro,185.55,167
3872,electro,141.42,182
3873,electro,319.49,135
3874,belleza,486.82,350
3875,belleza,382.56,300
3876,belleza,355.92,431
3877,gaming,378.58,476
3878,moda,425.08,62
3879,electro,275.43,264
3880,hogar,268.25,469
3881,belleza,77.76,334
3882,electro,22.74,65
3883,hogar,200.71,347
3884,electro,273.79,428
3885,electro,298.67,445
3886,hogar,261.9,54
3887,electro,23.6,25
3888,belleza,279.03,489
3889,hogar,211.45,371
3890,belleza,444.09,315
3891,hogar,26.83,190
3892,moda,302.81,304
3893,moda,56.26,183
3894,electro,68.6,15
3895,electro,100.62,298
3896,gaming,258.56,474
3897,hogar,249.04,350
3898,moda,60.22,318
3899,hogar,216.18,159
3900,belleza,245.73,492
3901,electro,68.36,331
3902,moda,262.72,159
3903,electro,346.69,311
3904,hogar,81.08,73
3905,electro,27.82,348
3906,electro,332.4,445
3907,belleza,483.94,75
3908,electro,272.4,125
3909,moda,423.1,201
3910,electro,444.58,27
3911,hogar,57.57,276
3912,hogar,450.76,84
3913,moda,401.51,30
3914,electro,364.59,356
3915,hogar,171.57,456
3916,gaming,92.97,24
3917,electro,377.96,16
3918,moda,327.19,465
3919,moda,349.98,430
3920,hogar,94.8,271
3921,hogar,95.74,479
3922,electro,10.22,116
3923,electro,5.79,190
3924,hogar,324.46,390
3925,electro,223.53,94
3926,gaming,218.59,357
3927,hogar,147.77,301
3928,electro,175.23,381
3929,hogar,131.49,50
3930,belleza,496.76,13
3931,electro,222.29,278
3932,gaming,393.2,353
3933,electro,297.36,385
3934,moda,160.29,20
3935,gaming,354.21,458
3936,electro,64.04,417
3937,hogar,87.75,290
3938,gaming,214.44,297
3939,gaming,424.07,482
3940,electro,433.72,190
3941,belleza,426.21,494
3942,hogar,192.76,76
3943,moda,381.74,419
3944,electro,239.69,480
3945,gaming,23.01,70
3946,belleza,300.35,285
3947,gaming,408.68,42
3948,belleza,472.27,313
3949,gaming,202.37,85
3950,electro,42.96,377
3951,hogar,407.73,297
3952,hogar,105.11,409
3953,electro,44.22,232
3954,electro,126.93,91
3955,hogar,165.58,150
3956,gaming,231.55,157
3957,hogar,438.46,277
3958,belleza,466.39,451
3959,moda,422.11,121
3960,gaming,144.43,188
3961,gaming,104.27,94
3962,moda,418.95,469
3963,electro,35.5,427
3964,electro,84.56,290
3965,belleza,33.32,99
3966,hogar,437.47,469
3967,moda,123.76,49
3968,moda,229.29,197
3969,gaming,334.06,187
3970,electro,113.87,202
3971,hogar,480.59,49
3972,moda,231.53,4
3973,moda,226.75,105
3974,electro,425.18,135
3975,belleza,260.45,174
3976,hogar,67.15,145
3977,hogar,357.59,329
3978,hogar,55.52,171
3979,hogar,417.45,103
3980,moda,485.46,157
3981,gaming,37.04,87
3982,electro,17.22,49
3983,belleza,248.51,17
3984,hogar,251.3,83
3985,electro,309.6,273
3986,moda,444.18,304
3987,hogar,407.64,23
3988,moda,15.35,384
3989,hogar,224.38,78
3990,moda,102.5,285
3991,electro,373.23,497
3992,belleza,349.37,54
3993,electro,237.31,419
3994,gaming,380.79,22
3995,hogar,104.13,420
3996,electro,77.23,157
3997,moda,353.93,309
3998,moda,376.99,78
3999,belleza,331.4,267
4000,hogar,280.41,412
4001,electro,363.55,122
4002,belleza,159.41,437
4003,hogar,354.78,410
4004,electro,23.45,327
4005,belleza,87.58,156
4006,gaming,226.2,379
4007,hogar,109.02,473
4008,hogar,94.31,236
4009,electro,126.89,425
4010,moda,386.2,252
4011,electro,89.13,441
4012,gaming,151.67,39
4013,belleza,319.0,435
4014,gaming,413.43,288
4015,electro,56.56,246
4016,electro,405.87,112
4017,belleza,119.47,278
4018,hogar,220.52,88
4019,moda,482.26,88
4020,belleza,468.24,1
4021,belleza,389.93,226
4022,belleza,100.17,302
4023,belleza,36.51,41
4024,gaming,311.12,363
4025,moda,465.87,161
4026,belleza,425.42,56
4027,moda,465.21,276
4028,moda,228.21,148
4029,moda,353.56,123
4030,gaming,237.97,404
4031,electro,33.59,30
4032,hogar,489.99,231
4033,gaming,108.47,446
4034,hogar,172.71,457
4035,gaming,494.41,467
4036,belleza,114.32,80
4037,belleza,259.48,112
4038,gaming,471.32,298
4039,gaming,13.51,245
4040,belleza,245.81,350
4041,gaming,54.13,163
4042,electro,319.23,217
4043,electro,383.91,305
4044,hogar,309.29,311
4045,belleza,84.8,202
4046,belleza,471.19,417
4047,hogar,314.02,240
4048,gaming,55.89,282
4049,gaming,271.75,407
4050,gaming,215.07,456
4051,gaming,42.38,48
4052,moda,238.91,240
4053,hogar,462.18,36
4054,belleza,426.4,192
4055,belleza,186.84,177
4056,gaming,252.56,486
4057,moda,131.51,187
4058,gaming,367.31,463
4059,gaming,426.15,187
4060,electro,192.34,100
4061,electro,131.89,456
4062,belleza,204.62,362
4063,gaming,496.62,156
4064,belleza,67.65,306
4065,hogar,412.39,170
4066,gaming,349.83,230
4067,gaming,433.59,316
4068,moda,22.02,267
4069,moda,248.23,496
4070,belleza,287.17,449
4071,hogar,180.62,376
4072,hogar,371.25,65
4073,moda,131.69,16
4074,gaming,450.87,294
4075,moda,106.94,371
4076,moda,260.97,230
4077,electro,217.55,349
4078,hogar,187.35,356
4079,gaming,176.68,129
4080,moda,100.84,292
4081,moda,124.46,287
4082,belleza,89.65,262
4083,hogar,251.59,464
4084,belleza,35.05,282
4085,hogar,283.82,203
4086,belleza,372.75,215
4087,moda,329.81,362
4088,electro,368.49,383
4089,electro,68.45,64
4090,belleza,248.9,244
4091,moda,478.32,24
4092,hogar,173.12,21
4093,gaming,333.78,402
4094,moda,344.4,307
4095,electro,428.26,374
4096,gaming,239.35,430
4097,moda,123.21,406
4098,hogar,102.63,220
4099,moda,35.73,206
4100,gaming,349.02,300
4101,hogar,24.21,466
4102,gaming,250.1,7
4103,gaming,249.94,30
4104,gaming,272.78,204
4105,moda,12.65,491
4106,moda,101.66,462
4107,hogar,337.53,156
4108,gaming,47.32,185
4109,belleza,361.74,419
4110,gaming,283.9,173
4111,hogar,482.83,445
4112,hogar,378.04,237
4113,belleza,81.83,274
4114,moda,464.71,2
4115,gaming,24.18,80
4116,hogar,177.92,389
4117,hogar,121.11,456
4118,moda,10.96,197
4119,belleza,185.9,339
4120,hogar,100.34,129
4121,moda,224.71,57
4122,electro,240.43,285
4123,belleza,352.95,316
4124,electro,192.6,153
4125,gaming,269.55,135
4126,electro,263.35,158
4127,hogar,382.0,442
4128,moda,317.02,131
4129,gaming,165.28,499
4130,belleza,452.15,20
4131,moda,262.18,447
4132,belleza,31.24,230
4133,electro,284.44,225
4134,moda,134.43,186
4135,moda,150.41,124
4136,hogar,377.21,53
4137,hogar,124.68,222
4138,gaming,345.18,485
4139,moda,368.01,449
4140,gaming,239.53,278
4141,gaming,63.75,357
4142,hogar,469.7,95
4143,gaming,369.4,68
4144,gaming,304.58,419
4145,belleza,487.82,405
4146,electro,349.36,60
4147,electro,17.27,307
4148,electro,207.06,107
4149,moda,184.02,37
4150,hogar,281.33,397
4151,belleza,464.16,349
4152,moda,372.25,279
4153,moda,457.21,180
4154,hogar,28.3,474
4155,gaming,242.69,483
4156,electro,309.1,445
4157,gaming,115.32,189
4158,belleza,355.71,66
4159,belleza,60.84,207
4160,hogar,83.5,385
4161,hogar,161.66,7
4162,electro,82.22,489
4163,belleza,39.13,349
4164,gaming,412.66,107
4165,electro,297.63,172
4166,electro,486.74,198
4167,gaming,51.08,321
4168,gaming,26.53,217
4169,electro,58.16,238
4170,moda,36.84,493
4171,belleza,370.31,393
4172,gaming,187.0,184
4173,gaming,19.39,498
4174,electro,332.36,137
4175,belleza,354.75,79
4176,gaming,262.1,308
4177,electro,155.37,468
4178,hogar,428.15,436
4179,hogar,229.37,418
4180,hogar,458.86,427
4181,belleza,333.77,69
4182,moda,363.14,443
4183,hogar,317.98,229
4184,moda,65.01,429
4185,belleza,183.86,228
4186,electro,368.97,411
4187,hogar,306.65,58
4188,moda,303.63,5
4189,gaming,101.32,353
4190,moda,355.49,430
4191,moda,246.67,323
4192,moda,477.01,228
4193,belleza,466.65,398
4194,belleza,186.75,119
4195,belleza,202.31,262
4196,hogar,368.62,15
4197,belleza,358.29,206
4198,hogar,76.75,140
4199,electro,175.55,146
4200,electro,177.82,314
4201,hogar,216.39,482
4202,gaming,5.55,90
4203,belleza,344.9,377
4204,moda,136.42,33
4205,electro,461.72,400
4206,moda,495.09,181
4207,gaming,90.01,478
4208,belleza,128.92,406
4209,moda,469.93,269
4210,gaming,8.45,487
4211,hogar,288.02,344
4212,electro,347.97,374
4213,belleza,430.85,474
4214,belleza,348.68,249
4215,electro,37.38,204
4216,electro,308.88,94
4217,hogar,457.59,109
4218,moda,113.65,179
4219,hogar,303.72,460
4220,hogar,176.51,227
4221,moda,172.64,477
4222,gaming,329.26,477
4223,gaming,163.63,10
4224,belleza,288.55,53
4225,moda,39.67,98
4226,belleza,427.27,370
4227,gaming,40.03,359
4228,moda,477.28,104
4229,gaming,415.34,266
4230,electro,273.57,81
4231,electro,361.98,181
4232,belleza,434.07,171
4233,hogar,201.66,405
4234,hogar,199.86,206
4235,electro,254.7,413
4236,electro,439.38,7
4237,moda,254.32,489
4238,belleza,97.68,200
4239,hogar,429.0,395
4240,moda,207.12,39
4241,electro,25.09,457
4242,hogar,347.25,160
4243,belleza,384.49,479
4244,electro,194.43,233
4245,gaming,452.46,272
4246,gaming,477.27,208
4247,hogar,225.8,317
4248,moda,55.32,148
4249,belleza,291.21,246
4250,hogar,476.33,252
4251,moda,468.46,249
4252,hogar,86.65,170
4253,gaming,94.59,85
4254,hogar,263.35,50
4255,electro,39.67,78
4256,electro,217.23,467
4257,moda,99.09,493
4258,hogar,248.97,392
4259,moda,175.27,182
4260,electro,159.39,423
4261,moda,414.96,448
4262,gaming,309.47,282
4263,hogar,391.1,471
4264,gaming,154.48,448
4265,belleza,462.58,455
4266,electro,95.9,37
4267,hogar,408.88,393
4268,belleza,54.86,223
4269,electro,454.78,424
4270,gaming,414.52,3
4271,moda,208.13,473
4272,belleza,173.67,355
4273,moda,123.34,129
4274,hogar,388.27,184
4275,gaming,339.92,129
4276,hogar,83.55,400
4277,moda,437.78,84
4278,moda,451.18,376
4279,belleza,395.41,392
4280,moda,251.45,107
4281,belleza,492.18,482
4282,electro,407.82,112
4283,gaming,271.67,112
4284,gaming,34.83,68
4285,hogar,56.31,374
4286,moda,337.23,326
4287,gaming,70.11,50
4288,moda,331.36,447
4289,gaming,10.99,349
4290,hogar,305.13,366
4291,belleza,253.57,349
4292,electro,302.91,492
4293,hogar,310.2,469
4294,electro,377.37,125
4295,electro,152.15,281
4296,moda,163.56,3
4297,electro,286.39,419
4298,electro,426.08,3
4299,hogar,189.98,130
4300,hogar,264.41,74
4301,belleza,412.67,405
4302,electro,312.56,82
4303,moda,126.82,405
4304,belleza,307.13,397
4305,electro,479.22,207
4306,belleza,236.13,195
4307,moda,420.33,55
4308,electro,286.38,119
4309,moda,16.32,83
4310,gaming,57.14,391
4311,belleza,39.73,101
4312,moda,407.39,300
4313,moda,383.26,206
4314,gaming,300.62,242
4315,moda,310.88,262
4316,belleza,5.38,307
4317,gaming,92.35,190
4318,moda,279.18,21
4319,electro,53.79,404
4320,hogar,191.91,125
4321,moda,453.87,457
4322,gaming,172.38,145
4323,electro,169.05,140
4324,gaming,57.13,182
4325,belleza,243.0,114
4326,electro,248.65,215
4327,belleza,306.55,69
4328,gaming,193.43,394
4329,moda,23.28,402
4330,hogar,442.38,454
4331,moda,446.61,60
4332,hogar,203.92,228
4333,belleza,208.41,67
4334,belleza,372.28,189
4335,moda,59.48,105
4336,electro,354.44,282
4337,hogar,297.67,438
4338,hogar,244.57,441
4339,gaming,122.1,13
4340,electro,406.64,444
4341,belleza,378.17,94
4342,moda,206.78,274
4343,hogar,99.96,16
4344,belleza,312.99,245
4345,gaming,220.43,25
4346,hogar,488.28,6
4347,electro,417.04,245
4348,hogar,152.15,396
4349,gaming,265.52,485
4350,hogar,322.72,493
4351,hogar,86.56,245
4352,gaming,321.52,437
4353,electro,196.29,498
4354,moda,222.81,217
4355,belleza,50.06,211
4356,moda,156.82,399
4357,belleza,56.71,316
4358,hogar,334.0,333
4359,gaming,137.43,225
4360,hogar,429.68,126
4361,hogar,472.7,63
4362,gaming,487.09,214
4363,moda,468.07,383
4364,moda,253.86,253
4365,electro,424.94,450
4366,moda,192.31,8
4367,hogar,485.21,195
4368,hogar,491.37,355
4369,moda,312.49,178
4370,belleza,254.22,390
4371,gaming,416.72,273
4372,electro,8.42,246
4373,electro,173.18,255
4374,gaming,261.55,410
4375,belleza,177.08,133
4376,gaming,405.77,303
4377,moda,181.99,367
4378,electro,170.39,57
4379,moda,308.07,356
4380,moda,370.62,22
4381,hogar,201.39,383
4382,moda,445.09,215
4383,belleza,243.71,368
4384,hogar,477.01,292
4385,gaming,405.42,3
4386,electro,308.19,444
4387,moda,223.95,455
4388,belleza,269.33,238
4389,moda,306.89,416
4390,electro,354.19,91
4391,electro,232.27,353
4392,moda,490.6,373
4393,electro,133.85,436
4394,belleza,16.55,167
4395,moda,357.26,388
4396,gaming,156.18,130
4397,electro,18.67,282
4398,hogar,484.91,25
4399,hogar,389.57,333
4400,electro,207.13,272
4401,hogar,238.25,4
4402,electro,344.75,139
4403,electro,299.63,37
4404,belleza,287.62,323
4405,moda,397.19,253
4406,hogar,216.84,126
4407,belleza,317.12,217
4408,gaming,170.57,194
4409,moda,174.33,361
4410,belleza,348.44,14
4411,electro,123.96,27
4412,gaming,447.0,203
4413,electro,59.17,17
4414,gaming,382.97,35
4415,belleza,16.66,324
4416,hogar,26.64,494
4417,belleza,210.02,59
4418,gaming,209.8,112
4419,moda,466.73,144
4420,gaming,498.2,3
4421,hogar,346.82,33
4422,moda,178.72,37
4423,hogar,178.01,27
4424,electro,198.34,96
4425,belleza,352.78,330
4426,hogar,70.82,325
4427,hogar,438.53,471
4428,hogar,39.08,243
4429,hogar,65.53,196
4430,moda,423.69,375
4431,moda,158.65,112
4432,electro,313.45,170
4433,moda,95.05,144
4434,moda,109.15,170
4435,hogar,353.89,225
4436,hogar,475.98,323
4437,gaming,211.49,313
4438,belleza,53.98,193
4439,hogar,254.43,4
4440,gaming,161.09,339
4441,moda,396.17,493
4442,moda,492.28,474
4443,moda,179.72,285
4444,gaming,196.46,246
4445,electro,49.4,264
4446,gaming,171.39,408
4447,electro,310.2,111
4448,hogar,316.18,404
4449,belleza,488.59,17
4450,gaming,371.96,224
4451,moda,20.2,149
4452,moda,44.77,392
4453,electro,491.69,18
4454,hogar,371.07,194
4455,hogar,268.87,394
4456,hogar,374.37,307
4457,belleza,154.53,242
4458,electro,230.69,490
4459,belleza,18.32,158
4460,gaming,43.29,33
4461,hogar,79.61,355
4462,electro,149.3,486
4463,electro,391.2,256
4464,moda,89.25,367
4465,hogar,322.26,106
4466,gaming,58.42,453
4467,hogar,99.91,496
4468,electro,208.37,362
4469,gaming,404.37,105
4470,belleza,336.75,223
4471,electro,452.52,84
4472,belleza,464.29,71
4473,moda,9.58,152
4474,moda,470.81,442
4475,hogar,452.16,357
4476,electro,207.17,207
4477,hogar,354.98,421
4478,electro,375.34,1
4479,hogar,462.43,299
4480,gaming,185.78,347
4481,gaming,398.68,148
4482,moda,126.13,452
4483,belleza,328.77,358
4484,belleza,67.0,25
4485,moda,207.78,35
4486,hogar,421.64,253
4487,belleza,61.83,426
4488,moda,363.84,294
4489,moda,194.95,32
4490,moda,373.39,132
4491,gaming,156.6,347
4492,hogar,353.3,248
4493,electro,187.48,486
4494,gaming,138.86,228
4495,belleza,234.09,77
4496,electro,258.68,337
4497,belleza,484.43,312
4498,hogar,92.76,146
4499,electro,13.95,406
4500,hogar,291.95,394
4501,moda,85.36,459
4502,moda,380.89,489
4503,electro,66.59,39
4504,belleza,465.28,448
4505,moda,88.25,474
4506,moda,69.6,181
4507,hogar,148.56,464
4508,moda,220.78,172
4509,gaming,264.48,191
4510,hogar,281.35,211
4511,gaming,38.74,260
4512,gaming,388.36,485
4513,moda,390.21,296
4514,hogar,181.19,224
4515,gaming,123.44,31
4516,gaming,103.74,382
4517,belleza,196.8,325
4518,hogar,24.42,489
